position,caller,owner,healthFactor,healthFactorRaw,isLiquidatable,status,error
0xfb4105D9AD1739D374c1184e8cf0B5A3f877d68B,0xFd1DA87dA7c93e2B0c28bD0832B05E914C1c348A,0xFd1DA87dA7c93e2B0c28bD0832B05E914C1c348A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x1f41B8FF0A585F53f258FF5222e12673059c5731,0x98E073b579FD483EaC8f10d5bd0B32C8C3BBD7e0,0x98E073b579FD483EaC8f10d5bd0B32C8C3BBD7e0,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD40C59B1266Aea2913F17A1374f2FA0777a0b4DE,0xdFfB9d92221CdF75A4255C9CEdc74B8b4D1b6195,0xdFfB9d92221CdF75A4255C9CEdc74B8b4D1b6195,1.356667,1356667084644471880,false,HEALTHY,""
0x9C508070Dd6f4EFC706e12B95c89f488B66E65Ad,0x9c82e8197FF53b1Bb4685193E04B06a3b99F28D8,0x9c82e8197FF53b1Bb4685193E04B06a3b99F28D8,1.342788,1342788339828483483,false,HEALTHY,""
0x1d37892fD4DF31678f18cae429f5A4227fB4D9c8,0x9ECCc96Aef3294484D6FDB5EC4097d595b53197a,0x9ECCc96Aef3294484D6FDB5EC4097d595b53197a,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x13C8f7A6b5e01B63936fd11668e9188F1c91fac5,0x0D717F8eFa2c932292Dc58521e8b219e2C300CA5,0x0D717F8eFa2c932292Dc58521e8b219e2C300CA5,1.045623,1045622525499789745,false,HEALTHY,""
0x12A25C7eAF8652167345CEB40484adB58767618C,0xe219C66bc50D14F519e1175EbC07f19B7273A530,0xe219C66bc50D14F519e1175EbC07f19B7273A530,1.000215,1000215204160897406,false,HEALTHY,""
0x0b427Fa683DDA43869b7920db9a1156521845870,0x8FBD38F774F44977a3e5Ed2cB9c9d442BeE59AA1,0x8FBD38F774F44977a3e5Ed2cB9c9d442BeE59AA1,1.053045,1053045139773349076,false,HEALTHY,""
0x0175d21167a4B52fEB6e0936aD6150bb00039Eb7,0xC57710c8a2A4423e3f052CBca170B0b80300Bc87,0xC57710c8a2A4423e3f052CBca170B0b80300Bc87,1.125900,1125900050831980811,false,HEALTHY,""
0x739D6BA2C18253e7550F8F92a72670170370eBd6,0x323d3F02cd32BFb3a6977A890E44c808156480E8,0x323d3F02cd32BFb3a6977A890E44c808156480E8,1.032746,1032746166374512597,false,HEALTHY,""
0x9a42b02236491294429562C198A6E11863F7529F,0xA41F6aBCA0cb06a105f12a682E1995Efa0c1d50a,0xA41F6aBCA0cb06a105f12a682E1995Efa0c1d50a,1.332533,1332532793795631384,false,HEALTHY,""
0x44904A2240d2be1B761A745F4f01e541a62b14F4,0x797ae17ab4fDa327E0697B99E5671E5e963A8838,0x797ae17ab4fDa327E0697B99E5671E5e963A8838,1.125903,1125902825148092482,false,HEALTHY,""
0xC366be62FDACF6b75fF55FFFea5eD3D3234B6dBf,0x393A1C98634cc0Bb20cC0CF801bdDd98DE325Ef3,0x393A1C98634cc0Bb20cC0CF801bdDd98DE325Ef3,1.000218,1000217568491903949,false,HEALTHY,""
0x8a9d9EB250B7B2f344dd004e62705449494a6fD0,0xA700711542BEF982cDAe69c1a737C0aff2760c7E,0xA700711542BEF982cDAe69c1a737C0aff2760c7E,1.028946,1028945644124435648,false,HEALTHY,""
0x5A9b92a07fcFBEDd3E1734FA7a319d9d124BDf17,0x71daB94598B1a32C7342f00242f345B365323D09,0x71daB94598B1a32C7342f00242f345B365323D09,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD0c0C32Ba14C7E7A2180527a9b67D3AEf2c5616D,0x71daB94598B1a32C7342f00242f345B365323D09,0x71daB94598B1a32C7342f00242f345B365323D09,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xB29d53871b20D00B5520dA01F1553782DDD3F9CB,0x258E788001c5A8c727A262eAd8F2675e986E33E3,0x258E788001c5A8c727A262eAd8F2675e986E33E3,1.017188,1017187793315083791,false,HEALTHY,""
0xaD6c9B27D04c91CDBE15343b274877B1Ba15785a,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,1.000211,1000211143941726691,false,HEALTHY,""
0xd761EFB554aCCE78Cf3ED2c901da4aa9A82D9C89,0x5152E5050cA987c21D99D977Ebd499Cda602C139,0x5152E5050cA987c21D99D977Ebd499Cda602C139,1.124575,1124575200184107518,false,HEALTHY,""
0x361a0e38D9C0a602E57a531a03383Be1Ab0f69f6,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,1.000209,1000209212314592775,false,HEALTHY,""
0xc82268cb8F614cc4a3b8031A8dE0802a97ECbfDc,0x308b1e0a5E3A0dfD39B411863b641407C47b95f6,0x308b1e0a5E3A0dfD39B411863b641407C47b95f6,1.034726,1034726352974513251,false,HEALTHY,""
0x114Af74Ae3c3e751Cd71086c34631431697728dD,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,1.022340,1022339890758823692,false,HEALTHY,""
0x20aFE97bC56A33599c813c4114aD75551496cbE5,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x55ec16b976dB95AE31BcA38413bDbC11505175a5,0xe2233D97f30745fa5f15761B81B281BE5959dB5C,0xe2233D97f30745fa5f15761B81B281BE5959dB5C,1.821590,1821590289586374821,false,HEALTHY,""
0x273AcE3E0d386aaFedBD824C02Da7c1Bab85ED22,0x48c7e0db3DAd3FE4Eb0513b86fe5C38ebB4E0F91,0x48c7e0db3DAd3FE4Eb0513b86fe5C38ebB4E0F91,1.855168,1855167688854404406,false,HEALTHY,""
0x03f0322423a16414d468aDCa57970d7f8399B1b5,0xdFfB9d92221CdF75A4255C9CEdc74B8b4D1b6195,0xdFfB9d92221CdF75A4255C9CEdc74B8b4D1b6195,1.342769,1342769339717524162,false,HEALTHY,""
0x35A0E288721109B055651dbA50e5C8b6376A6631,0x884EaD38e5e6132e20Ac28bF2b21244c2A6c409B,0x884EaD38e5e6132e20Ac28bF2b21244c2A6c409B,1.131640,1131640390753266131,false,HEALTHY,""
0x88cC242244721c1FD1Cd3ffD9287AF4F9732E4f1,0x884EaD38e5e6132e20Ac28bF2b21244c2A6c409B,0x884EaD38e5e6132e20Ac28bF2b21244c2A6c409B,1.000204,1000204410161630870,false,HEALTHY,""
0x3ed61d484481111477aE3C9C085910F7962cc6d5,0xEb3D79A0c43a114707A29E22cB7c75731e120457,0xEb3D79A0c43a114707A29E22cB7c75731e120457,1.050479,1050478853346836205,false,HEALTHY,""
0xE164E6D7d90CE2cD142BCb664647D94F130E50dd,0xdA8c1a2d9395866bDe9794Afb76458F120c28650,0xdA8c1a2d9395866bDe9794Afb76458F120c28650,1.030804,1030804012090955494,false,HEALTHY,""
0x58945d465f0EA9edE6704f470BBa0eD3BCD8bf3C,0x45e750e74b4F9025D1Ea4726390bf3ecb96393C6,0x45e750e74b4F9025D1Ea4726390bf3ecb96393C6,1.266021,1266021091078819733,false,HEALTHY,""
0x8F7F44d9c82dc77D0C85E56e4aD7eB0ED5b9c34C,0x0764112A26B583Da0FF9AC6CC6cb5BD52C43CF00,0x0764112A26B583Da0FF9AC6CC6cb5BD52C43CF00,1.030803,1030802817918735841,false,HEALTHY,""
0x2131c5bb43c9b65D0e141A30E3Bfe750076227be,0x35cAA179881779AD0f51a4baa0585bd7A66731C4,0x35cAA179881779AD0f51a4baa0585bd7A66731C4,1.043292,1043291589353362189,false,HEALTHY,""
0xc51CA794787E2EFde9Be8CF73F6acf63b90958Cf,0x6234A0d0510c6428faB8eb20C2a081d77bEae4dd,0x6234A0d0510c6428faB8eb20C2a081d77bEae4dd,1.012767,1012766844401245159,false,HEALTHY,""
0xd057b633A149f210b76810e581bA2Ebe4DefCC0f,0x2cd84C5a739c12202FE92b7CE488abF643578A3d,0x2cd84C5a739c12202FE92b7CE488abF643578A3d,1.233337,1233337439522895239,false,HEALTHY,""
0x75A1581c260ac56990f33ecDFE67DE396474a801,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x877879Fa9532f07a4a5b71390aB90BE281BFf317,0xC91C1f719056dB3a2ABb3054d3A4C95076a0978b,0xC91C1f719056dB3a2ABb3054d3A4C95076a0978b,1.804612,1804611982488858302,false,HEALTHY,""
0x8E7229BC3795167426e7D1b89881606aA6C31DC1,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xE7ba369A22260A4212ebec405CCf22166218b0f1,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x94a9B6E882513d741C1A9fE0A54C99a72e285444,0x79e5F1371F945AeE66f731734C61441FaF9e7CD3,0x79e5F1371F945AeE66f731734C61441FaF9e7CD3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x420B8F65ac45771086Dfd4399ef083cc6c1Afc17,0x8Bd8a7D57cA75E67e1d5257b89260402F28cabd7,0x8Bd8a7D57cA75E67e1d5257b89260402F28cabd7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x69a63860C6Fe29e65d62176688a8C5dAD0E67601,0xA0A71B3E3A811b12C69240D1C97aE2589b8De621,0xA0A71B3E3A811b12C69240D1C97aE2589b8De621,1.199525,1199524714942740879,false,HEALTHY,""
0xB54694Eeb0fEd4109f8eF34040135AB192a9f738,0x5eD3bFf80Debebaf61702bA46f146bc89569Fe75,0x5eD3bFf80Debebaf61702bA46f146bc89569Fe75,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6b061C8B6e3cE787860C1F0b4D67A04c53198cA1,0x9120d37C113b3a5f2c002CC81c990023fC96B213,0x9120d37C113b3a5f2c002CC81c990023fC96B213,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6ca23474125e8bEa363c7832DFEEf3f77c36E075,0x558b74764452b6FD3841fb48F20ECCEBD6833672,0x558b74764452b6FD3841fb48F20ECCEBD6833672,1.028923,1028922903477256695,false,HEALTHY,""
0xBB63C85C300992C8CCDec8105FCDA452CE42Ff4D,0x5180D3392C0adA67Ce6E33a038d7399EBe0e1FfB,0x5180D3392C0adA67Ce6E33a038d7399EBe0e1FfB,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x63314c4E61A9D1066aeB75c517670edCa64cbe96,0x37A6eCa063ECc6E6d105D254A41a2864316Fd1F9,0x37A6eCa063ECc6E6d105D254A41a2864316Fd1F9,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x288CAB86Ef019226F038c3df7f2a7487eC025f91,0x396a6D7a33655c45044143CB8A812227bf279578,0x396a6D7a33655c45044143CB8A812227bf279578,1.160825,1160824850424341648,false,HEALTHY,""
0x29b0cA757788A8b813c782d625D49954ac4Fdf69,0x6a1b09E28a0e26991A6089824FC98B8A2bf36578,0x6a1b09E28a0e26991A6089824FC98B8A2bf36578,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x61766e19C9981Dc2e52C8E38Ea7e145d24043970,0xbe9e0C20EE408A3b4Cb95bcd672E1dE7CefB5cBb,0xbe9e0C20EE408A3b4Cb95bcd672E1dE7CefB5cBb,1.131621,1131620889928345600,false,HEALTHY,""
0x707E6A719F3899c9907A2a31DD7c0da1e2989B7e,0x383a3a9c5C24374DF73d46FcB4E0f46967Fa5E00,0x383a3a9c5C24374DF73d46FcB4E0f46967Fa5E00,1.083425,1083425214896687241,false,HEALTHY,""
0x64BCAEaa587852245e703c263377DA2669be2977,0x8Bf159523Aeb87a921B136EF9DB0892CaDb366d4,0x8Bf159523Aeb87a921B136EF9DB0892CaDb366d4,1.488797,1488797262627164737,false,HEALTHY,""
0x3D3662C57e27DE37BFfffA532998c49B60724475,0x8Bf159523Aeb87a921B136EF9DB0892CaDb366d4,0x8Bf159523Aeb87a921B136EF9DB0892CaDb366d4,1.022317,1022316953583104566,false,HEALTHY,""
0xe91885b98CCDB174d49733a54c9E5b36114eEEf7,0x65381c81518372649684627A7F17728571D611bb,0x65381c81518372649684627A7F17728571D611bb,1.804625,1804625462902120585,false,HEALTHY,""
0x23FA7943292bD06BA7dDdc0C22B8df196013C6ae,0x1680e78D4628e0305DF475Fd830A981eeEF38087,0x1680e78D4628e0305DF475Fd830A981eeEF38087,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x22Cc21961b3a3fD5bBA4faBc9d48E549d7F9b157,0xA6609b8D6ac2955c07e05dc95A820ef15f147554,0xA6609b8D6ac2955c07e05dc95A820ef15f147554,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x17C991fA584E21Ff4171689DD6101325EE66fbF7,0xA452D19BA10748C680B3EBDe806d2179175fE2b5,0xA452D19BA10748C680B3EBDe806d2179175fE2b5,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2Ea187f542De8cd40C5a48F3FeB1539345802916,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x701aE25E099407e475b75CABfe3A80c8635E8C24,0x6d91C54Af5a72Adfb87bA10281d702Ea3CA1c47e,0x6d91C54Af5a72Adfb87bA10281d702Ea3CA1c47e,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x93083a85a84390A0d303AbB402B3963f1a0c66F7,0xdFccD8203FF20B1b478BcBBB4b3B2E4d72AC1014,0xdFccD8203FF20B1b478BcBBB4b3B2E4d72AC1014,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xC0fA03ba5ea5Cd367D106286445f6719175a1047,0x79e5F1371F945AeE66f731734C61441FaF9e7CD3,0x79e5F1371F945AeE66f731734C61441FaF9e7CD3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6FE3463F2494BbE54DEeB7A8212d58d059d9D2e9,0x7009cE22339CD1D404E4946eC3A09FB09FaCd50F,0x7009cE22339CD1D404E4946eC3A09FB09FaCd50F,1.030799,1030798726438861442,false,HEALTHY,""
0xB8C21870Cf47D362140721D166B7a4313F7b7B7F,0xebd2c088DBce397EaA9D123083a08c43EE0bBe26,0xebd2c088DBce397EaA9D123083a08c43EE0bBe26,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xAF6832CF703FBB27FD67EEc7A5aEAF2B0837fE0e,0xFf2c7c7E10bbdD5024f924A2278ED6999B53C26E,0xFf2c7c7E10bbdD5024f924A2278ED6999B53C26E,1.380479,1380479219916361728,false,HEALTHY,""
0x6927a3c8F17eD06595b5A3C0928B5478A1B8F96B,0x636F25D19cB4e05464F12E5CB2Dd49200861bde7,0x636F25D19cB4e05464F12E5CB2Dd49200861bde7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x11C2a57557aCE18Da3844b5943A7A639D007eE6C,0x636F25D19cB4e05464F12E5CB2Dd49200861bde7,0x636F25D19cB4e05464F12E5CB2Dd49200861bde7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2692bFDc8adFcC25D2448B45Beb7AC944788063c,0xA9A724b6ABa4FD8E54857Fe77a08c60DE1A01DaA,0xA9A724b6ABa4FD8E54857Fe77a08c60DE1A01DaA,1.071001,1071000890162054789,false,HEALTHY,""
0x231eCD6514dD09E100CC284703E39da812046d5f,0x6F9B961C6aA36fE989b3adBC3aDE71501951da5e,0x6F9B961C6aA36fE989b3adBC3aDE71501951da5e,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xEFa4d1ed197AE4B4996Da3f784f104954130E8c3,0x39Df8c1D22D3432863F917E97e86B0B13392C552,0x39Df8c1D22D3432863F917E97e86B0B13392C552,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8C80035B511cE5Dc456c176c233D8bd03165855b,0xdf262F0b9acd37Ec0E20A4fC8AB67160A00cD2C8,0xdf262F0b9acd37Ec0E20A4fC8AB67160A00cD2C8,1.097122,1097122000731930489,false,HEALTHY,""
0x0D5F79EaC80d1cB59b7A9f1159835eBB03b30578,0x60f418BD252a81dA815682f5cd9f29cff77DF87d,0x60f418BD252a81dA815682f5cd9f29cff77DF87d,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x75fcE748b880F477E8703B442f51F73cd8B2FF58,0x428BA87Cc89d457eA0754B7FA8bf39cFb53eD63a,0x428BA87Cc89d457eA0754B7FA8bf39cFb53eD63a,1.165818,1165817761334931302,false,HEALTHY,""
0x88792f393ec4Ca359C65a83224af6d74027C44eB,0x1680e78D4628e0305DF475Fd830A981eeEF38087,0x1680e78D4628e0305DF475Fd830A981eeEF38087,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf031D528cAC23115b7658fdC78465df4Efdd55B5,0xdd08fB1b04Dd705B3f31834734D943C1E2629d03,0xdd08fB1b04Dd705B3f31834734D943C1E2629d03,1.090473,1090473264086808672,false,HEALTHY,""
0x0142DF4f82a33706A935DD821c45D343195a715C,0x794e7F7Ee2599Ab3c17E0eD0FD879331444FceAc,0x794e7F7Ee2599Ab3c17E0eD0FD879331444FceAc,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x19554e516245Fa09440D6B75F80ff317866F5133,0x794e7F7Ee2599Ab3c17E0eD0FD879331444FceAc,0x794e7F7Ee2599Ab3c17E0eD0FD879331444FceAc,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xcD7f05eb9f0f904Cc5Ae2B0b4b58Bd14d2B1F796,0xdd08fB1b04Dd705B3f31834734D943C1E2629d03,0xdd08fB1b04Dd705B3f31834734D943C1E2629d03,1.524814,1524813711502767527,false,HEALTHY,""
0x9E52Aa1062fbbb960B0165cfDDE0D26ec824B62c,0x6b2E8Ba80A330E26b0f13074E4F2B0fB6bd5bcFb,0x6b2E8Ba80A330E26b0f13074E4F2B0fB6bd5bcFb,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9a23a8598C70733A908C27b0e138fb8454D2FA8E,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xae194E940310A736921ccd0216Ab25c6362cFa9F,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3b0D01C5F01db99B9E5A8600A37F11B4247beeE5,0xD5F0f9F1ffb540082D79a2E343a155f5D6cEa236,0xD5F0f9F1ffb540082D79a2E343a155f5D6cEa236,1.090474,1090473568454195500,false,HEALTHY,""
0x5f21F1d01859aD37c24C8A194adE86fdfc7a0942,0xaCf34eB6E7215EecB3C9320015D9288bA69d5794,0xaCf34eB6E7215EecB3C9320015D9288bA69d5794,1.262123,1262122622924371485,false,HEALTHY,""
0xcAfb4d18c417a30b386DfE485FFA3d589ACb7851,0xD5F0f9F1ffb540082D79a2E343a155f5D6cEa236,0xD5F0f9F1ffb540082D79a2E343a155f5D6cEa236,1.303828,1303827854437324164,false,HEALTHY,""
0x7757df6c59b43aac1c50224C439271a7FB9E197d,0x1abE93a6f8deD1d93C875b22Ed1eC94BbaF3420f,0x1abE93a6f8deD1d93C875b22Ed1eC94BbaF3420f,1.137801,1137800653434956452,false,HEALTHY,""
0xeAfb9B5808BbB17FBd843cc72c5818e712187094,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,1.034071,1034070602690581299,false,HEALTHY,""
0x87E55AaFC201A62573306e6FA3Cb9E88456e7Cde,0xD43c99c5D3d8007C6a48CF20dcDcdBBE7700d87D,0xD43c99c5D3d8007C6a48CF20dcDcdBBE7700d87D,1.303827,1303826630281662614,false,HEALTHY,""
0x5474c1ef98FA2cEB26FFAf7b007B94E022D0904A,0xB85F06eb8793427D8f01B2e850a42C4d8A314815,0xB85F06eb8793427D8f01B2e850a42C4d8A314815,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x95e78b1c38Cd3C0bf29DA4Be60B40DA677D6E420,0x9d0bc5734da4b2d3823D735F3c5aD2EC8a467A81,0x9d0bc5734da4b2d3823D735F3c5aD2EC8a467A81,1.124550,1124550400895205882,false,HEALTHY,""
0x7Ba5f9f7B458287bB32e2D81924812C2579a5F22,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD3F84Be9d17312eD02B37b0B56cD66BF5AADE5EE,0x375D80E6abb6D500635cdAe3Fb7569EA6159c82F,0x375D80E6abb6D500635cdAe3Fb7569EA6159c82F,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD9A2084D9BF895304a1623e1060182D000b74b55,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x68309537ff6DDb08F5F285a6bdF51afd9b3fa8a1,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xBFD73Ce5d7069c8Cd8A719A8f22cE17B441292cc,0x75dD32DCA095629aA8257e52d8e05e82762D4007,0x75dD32DCA095629aA8257e52d8e05e82762D4007,1.405689,1405688538492116076,false,HEALTHY,""
0xD4cB0234D7924496e421c84720A9e95BcB2E529f,0x025E545E693CfEB629bB5B7Be72fEA50Fa772774,0x025E545E693CfEB629bB5B7Be72fEA50Fa772774,1.058401,1058400704258556842,false,HEALTHY,""
0x999AB60d3E0EfBA0954fC24D7A0efBbDab4fA52c,0xF51294E87431148589a921e42f10d34232620D4A,0xF51294E87431148589a921e42f10d34232620D4A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x78C9cFd0a6B4A07A963725DeF40cA62F1d44D48a,0xF51294E87431148589a921e42f10d34232620D4A,0xF51294E87431148589a921e42f10d34232620D4A,1.064664,1064663655184029792,false,HEALTHY,""
0x0E6BAB809087044566D0F8628dA7DFb088Cad6Bc,0x4C2Edf92D7d44AE8d8fAE12F67CcA2FB2FA7211e,0x4C2Edf92D7d44AE8d8fAE12F67CcA2FB2FA7211e,1.342748,1342747973699030096,false,HEALTHY,""
0xb17eEeeAAc7599e55e5FCa9401F28e237465dCaB,0x4C2Edf92D7d44AE8d8fAE12F67CcA2FB2FA7211e,0x4C2Edf92D7d44AE8d8fAE12F67CcA2FB2FA7211e,1.512002,1512001746695833228,false,HEALTHY,""
0xBba8DfA27C240b1fc64DdcEA0F265A4FdCAFB0c2,0xE43894668934004720435E6359aAa25277163b6f,0xE43894668934004720435E6359aAa25277163b6f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3cB71cF3cE9B28cd8E1C06579ec28BA0E47f39c3,0xAB930E565Cad29Ece7D143Fc81AB876c68088fDD,0xAB930E565Cad29Ece7D143Fc81AB876c68088fDD,2.026977,2026976848721154832,false,HEALTHY,""
0xc1c0c8DCCCa9C7bE8fe892a313792197617fE3c2,0xAB930E565Cad29Ece7D143Fc81AB876c68088fDD,0xAB930E565Cad29Ece7D143Fc81AB876c68088fDD,3.598565,3598565290886902447,false,HEALTHY,""
0x02BF03fd28C0D237bD35f8e56803B1E5463125D2,0xE43894668934004720435E6359aAa25277163b6f,0xE43894668934004720435E6359aAa25277163b6f,1.193459,1193459128364345220,false,HEALTHY,""
0x31528D215fc006496cd3eEA1E67f81e1900a9b61,0x38D3C9B52e65ecA06fd278ed501535Aa8C96FF25,0x38D3C9B52e65ecA06fd278ed501535Aa8C96FF25,2.646004,2646003829048587877,false,HEALTHY,""
0x7c4E84C51dF77cD63188B50aC85a8BD078575f4E,0xE43894668934004720435E6359aAa25277163b6f,0xE43894668934004720435E6359aAa25277163b6f,1.224002,1224001784965655978,false,HEALTHY,""
0x56F55f0bC788D3Ad6E8474AFa870255335bB4f91,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xb0522e8447E2AbdFC61A069cAcfBAb59052eE2ed,0x7236619eBb70C87DAbeE72e19bEb2985360a7c10,0x7236619eBb70C87DAbeE72e19bEb2985360a7c10,1.022321,1022320556716800594,false,HEALTHY,""
0xAFf068859c98646FF1321d1DA539D62ed4226d8c,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xE46cac2008F543Fd3a607fA6625b7A48467F12A0,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,0x4da1e5FE352062996DCCA6bD80Ab4cb102eAD94E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xe1Af540f2fA45ab28804Eaf7124fC7A80Ce760F5,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x637b7aD130270487f0B694328AB1543878fcDD7B,0xD9Ca66dBBb2fb48e78e087f19f3E28E7CBA6c5F7,0xD9Ca66dBBb2fb48e78e087f19f3E28E7CBA6c5F7,1.022321,1022320967569549795,false,HEALTHY,""
0xf89Ae868EBa3821a500E6aCF0F4429811F91e70F,0x5b9d319bC5c54Db1F5864A0Eec4F2232b877B0Bc,0x5b9d319bC5c54Db1F5864A0Eec4F2232b877B0Bc,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
